Name,TID,TID_Description,TID_INFO_SCREEN,TID_UPGRADE,ConceptImage,Model,ModelScale,IsCombatShip,IsDrone,CanBeBuilt,NewModuleSlots,BuildCost,DesignUpgradeCost,DesignUpgradeTime,RequiredPlanetLevel,HP,HealRate,NumSectorsToMine,FlagshipModules,FlagshipModuleLevels,InitialModule,InitialModuleLevels,CanBuildBuildingLevel,JobCapacity,HydrogenCapacity,MiningPeriod,MiningPeriod_WS,Speed,FuelUsePer5000Distance,JumpFuelCosts,ShipAIHandler,DockedObjectDestroyTime,ApplyModuleOnDockedObjectDestroy,AIUpdateIntervalSeconds,AggressiveAI,InfluencePoints,WhiteStarScore,BSScore,BSPenaltyPerSec,BSPenaltyPerSecOnSector,OnDestroySpawn,OnDestroySpawnCount,OnDestroySpawnMinRadius,OnDestroySpawnMaxRadius,SpawnFx,HideModulesOnHUD,MaxPerStarSystem,MaxPerRS,EMPResist,RadialMoveRadius,IsTurret,TurretSetupTime,TurretSetupTime_WS,RelicLoadTicks,CUnitShipmentScaleY,CUnitShipmentSpacingY,CShipmentSizeMin,CShipmentSizeMax,MaxShipments
,,,,,,Miner_lv5,,,,,Mining,60000,800000,604800,,1,,5,,,,,,,2000,100,,,0,25,,,,,,,4000,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Miner_lv6,,,,,Mining,100000,6000000,864000,,1,,6,,,,,,,2500,75,,,0,40,,,,,,,8000,,,,,,,,,,,,,,,,,,,,,,
Battleship,TID_SHIP_BATTLESHIP,TID_SHIP_BATTLESHIP_DESCR,TID_SHIP_BATTLESHIP_DESCR,TID_UPGRADE_BS_DESIGN,portrait_Battleship,Battleship_lv1,100,1,,1,Weapon!Shield,750,0,0,3,4200,1000,,,,WeakBattery,0,,,0,,,100,14,20,,,,,,,1,420,500,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_lv2,,,,,Support,1500,10000,28800,,5000,800,,,,,,,,,,,,21,50,,,,,,,500,500,1000,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_lv3,,,,,Support,20000,80000,86400,,6000,650,,,,,,,,,,,,60,80,,,,,,,2000,600,2000,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_lv4,,,,,Support,60000,400000,259200,,7500,500,,,,,,,,,,,,120,120,,,,,,,4000,750,4000,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_lv5,,,,,Support,120000,1500000,604800,,9000,500,,,,,,,,,,,,200,200,,,,,,,7000,900,6000,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_lv6,,,,,Support,150000,8000000,864000,,9500,526,,,,,,,,,,,,220,240,,,,,,,8000,950,7000,,,,,,,,,,,,,,,,,,,,
CerberusSentinel,TID_SHIP_CERB_FIGHTER,TID_SHIP_CERB_FIGHTER_DESCR,TID_SHIP_CERB_FIGHTER_DESCR,,portrait_Sentinel,Fighter_Cerberus2_lv1,95,1,,0,Weapon,0,,,0,750,,,,,Battery,5,,,,,,50,,,4,,,14,0,10,,,1500,,,,,,,1,,,,,,,,,,,,,
CerberusGuardian,TID_SHIP_CERB_SECTOR_GUARDIAN,TID_SHIP_CERB_SECTOR_GUARDIAN_DESCR,TID_SHIP_CERB_SECTOR_GUARDIAN_DESCR,,portrait_Guardian,Fighter_Cerberus1_lv1,100,1,,0,Weapon,0,,,0,7000,,,,,GuardianBattery,0,,,,,,55,,,4,,,8,1,20,,,400,,,,,,,1,,,,,,,,,,,,,
CerberusColossus,TID_SHIP_CERB_COLOSSUS,TID_SHIP_CERB_COLOSSUS_DESCR,TID_SHIP_CERB_COLOSSUS_DESCR,,portrait_CerberusColossus,Battleship_Cerberus_lv1,105,1,,0,Weapon!Support!Shield,0,,,0,40000,,,,,ColossusLaser!Salvage!PassiveShield,0!11!9,,,,,,60,,,4,,,20,1,150,,,1200,,,,,,,,,,,,,,,,,,,,
CerberusInterceptor,TID_SHIP_CERB_INTERCEPTOR,TID_SHIP_CERB_INTERCEPTOR_DESCR,TID_SHIP_CERB_INTERCEPTOR_DESCR,,portrait_Interceptor,Fighter_Cerberus3_lv1,105,1,,0,Weapon,0,,,0,8000,,,,,InterceptorMBattery,0,,,,,,110,,,5,,,15,1,40,,,800,,,,,,,,,,,,,,,,,,,,
CerberusDestroyer,TID_SHIP_CERB_DESTROYER,TID_SHIP_CERB_DESTROYER_DESCR,TID_SHIP_CERB_DESTROYER_DESCR,,portrait_CerberusDestroyer,Cerberus_Destroyer_lv1,100,1,,0,Support,0,,,0,10000,,,,,DestroyerVengeance,0,,,,,,60,,,6,180,1,20,1,80,,,,,,,,,,,,,,,,,,,,,,,
CerberusPhoenix,TID_SHIP_CERB_PHOENIX,TID_SHIP_CERB_PHOENIX_DESCR,TID_SHIP_CERB_PHOENIX_DESCR,,portrait_CerberusPhoenix,Fighter_Cerberus4_lv1,100,1,,0,Weapon!Shield,0,,,0,45000,,,,,DualLaser!PhoenixShield,4!0,,,,,,45,,,7,,,10,1,180,,,1000,,CerberusSentinel,3,300,600,SentinelSpawn_Fx,,,,,,,,,,,,,,
AlphaDrone,TID_SHIP_ALPHA_DRONE,TID_SHIP_ALPHA_DRONE_DESCR,TID_SHIP_ALPHA_DRONE_DESCR,,portrait_AlphaDrone,AlphaDrone_lv1,80,1,1,0,Weapon,0,0,0,0,400,,,,,Battery,2,,,,,,175,,,,,,,,,,,500,,,,,,,1,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv2,,,,,,,,,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3,,,,,,,,,,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3,,,,,,,,,,3500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3,,,,,,,,,,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3,,,,,,,,,,5500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3,,,,,,,,,,6500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3,,,,,,,,,,7500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3,,,,,,,,,,8500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3,,,,,,,,,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3,,,,,,,,,,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3,,,,,,,,,,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShipmentDrone,TID_SHIP_SHIPMENT_DRONE,TID_SHIP_SHIPMENT_DRONE_DESCR,TID_SHIP_SHIPMENT_DRONE_DESCR,,portrait_ShipmentDrone,ShipmentDrone_lv1,100,0,1,0,Shield,,,,,1,,,,,,,,0,,,,220,,,8,,,5,,,,,,,,,,,,,8,,,,,,,,,,,,
TutBattleship,TID_SHIP_BATTLESHIP,TID_SHIP_BATTLESHIP_DESCR,TID_SHIP_BATTLESHIP_DESCR,TID_UPGRADE_BS_DESIGN,portrait_Battleship,Battleship_lv3,100,1,1,0,Weapon,0,0,0,0,6000,,,,,WeakBattery,0,,,0,,,100,0,0,9,,,4,,,0,,,,,,,,,,,,,,,,,,,,,,
MiningDrone,TID_SHIP_MINING_DRONE,TID_SHIP_MINING_DRONE_DESCR,TID_SHIP_MINING_DRONE_DESCR,,portrait_MiningDrone,MiningDrone_lv1,100,0,1,0,Shield,,,,,4000,,,,,,,,0,140,206,250,200,,,10,,,5,,,,,,,,,,,,,50,,,,,,,,,,,,
,,,,,,MiningDrone_lv2,,,,,,,,,,5000,,,,,,,,,160,180,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,MiningDrone_lv3,,,,,,,,,,6000,,,,,,,,,180,160,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,MiningDrone_lv4,,,,,,,,,,7500,,,,,,,,,200,144,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,MiningDrone_lv5,,,,,,,,,,9000,,,,,,,,,220,131,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,MiningDrone_lv6,,,,,,,,,,11000,,,,,,,,,250,115,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,MiningDrone_lv7,,,,,,,,,,13000,,,,,,,,,280,102,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,MiningDrone_lv8,,,,,,,,,,16000,,,,,,,,,310,92,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,MiningDrone_lv9,,,,,,,,,,20000,,,,,,,,,350,81,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,MiningDrone_lv10,,,,,,,,,,25000,,,,,,,,,400,70,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CerberusBomber,TID_SHIP_CERBERUS_BOMBER,TID_SHIP_CERBERUS_BOMBER_DESCR,TID_SHIP_CERBERUS_BOMBER_DESCR,,portrait_CerberusBomber,Fighter_Cerberus5_lv1,100,1,,0,Weapon,0,,,0,48000,,,,,BomberLauncher,0,,,,80,,40,,,11,,,2,1,200,,,1500,250,,,,,,,,,,,,,,,,,,,
BlueStarBot,TID_SHIP_BATTLESHIP,TID_SHIP_BATTLESHIP_DESCR,TID_SHIP_BATTLESHIP_DESCR,TID_UPGRADE_BS_DESIGN,portrait_Battleship,Battleship_lv1,100,1,,0,Weapon!Shield,,,,,4200,,,,,WeakBattery,0,,,0,,,100,,,12,,,5,,,,,500,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_lv2,,,,,Support,,,,,5000,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_lv3,,,,,Support,,,,,6000,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_lv4,,,,,Support,,,,,7500,,,,,,,,,,,,,,,,,,,,,,,3000,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_lv5,,,,,Support,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,,,,
CerberusStorm,TID_SHIP_STORM,TID_SHIP_STORM_DESCR,TID_SHIP_STORM_DESCR,,portrait_CerberusStorm,Fighter_Cerberus6_lv1,100,1,,0,Weapon,0,,,0,40000,,,,,DartBarrage,0,,,,,,6,,,13,,,,,150,,,,,,,,,,,,,,1600,,,,,,,,,
CerberusGhosts,TID_SHIP_CERB_GHOSTS,TID_SHIP_CERB_GHOSTS_DESCR,TID_SHIP_CERB_GHOSTS_DESCR,,portrait_CerberusSwarm,Cerberus_Swarm_lv1,100,1,,0,Weapon,0,,,0,200,,,,,Battery,2,,,,,,150,,,,,,,,0,,,,,,,,,,1,,,,,,,,,,,,,
CorpFlagship,TID_CORP_FLAGSHIP,TID_CORP_FLAGSHIP_DESCR,TID_CORP_FLAGSHIP_DESCR,,portrait_CorpFlagship,Corp_Flagship_lv1,100,1,,0,,0,200000,0,0,5000,,,Battery,0,,,,,,,,80,100,1000,,,,,,,5000,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv2,,,,,,,600000,,,5500,,,Battery!Immolation,1!0,,,,,,,,,,,,,,,,,10000,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv3,,,,,,,2000000,,,6050,,,Battery!Immolation!Recoil,2!0!0,,,,,,,,,,,,,,,,,15000,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv4,,,,,,,5000000,,,6650,,,Battery!Immolation!Recoil!Stealth,3!0!0!11,,,,,,,,,,,,,,,,,20000,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv5,,,,,,,20000000,,,7300,,,Battery!Immolation!Recoil!Stealth,4!0!0!11,,,,,,,,,,,,,,,,,30000,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv5,,,,,,,40000000,,,8000,,,Battery!Immolation!Recoil!Stealth!EMPRocket,5!0!0!11!0,,,,,,,,,,,,,,,,,40000,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv6,,,,,,,60000000,,,8800,,,Battery!Immolation!Recoil!Stealth!EMPRocket,6!0!0!11!1,,,,,,,,,,,,,,,,,50000,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv6,,,,,,,80000000,,,9700,,,Battery!Immolation!Recoil!Stealth!EMPRocket!FlagshipShieldModule,7!0!0!11!2!0,,,,,,,,,,,,,,,,,60000,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv7,,,,,,,100000000,,,10700,,,Battery!Immolation!Recoil!Stealth!EMPRocket!FlagshipShieldModule,8!0!0!11!3!0,,,,,,,,,,,,,,,,,70000,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv7,,,,,,,140000000,,,11800,,,Battery!Immolation!Recoil!Stealth!EMPRocket!FlagshipShieldModule!FlagshipWeaponModule,9!0!0!11!4!0!0,,,,,,,,,,,,,,,,,80000,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv8,,,,,,,180000000,,,13000,,,Battery!Immolation!Recoil!Stealth!EMPRocket!FlagshipShieldModule!FlagshipWeaponModule,9!0!0!11!5!1!0,,,,,,,,,,,,,,,,,90000,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv8,,,,,,,220000000,,,14200,,,Battery!Immolation!Recoil!Stealth!EMPRocket!FlagshipShieldModule!FlagshipWeaponModule,10!0!0!11!6!1!0,,,,,,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv9,,,,,,,260000000,,,15600,,,Battery!Immolation!Recoil!Stealth!EMPRocket!FlagshipShieldModule!FlagshipWeaponModule,10!0!0!11!7!1!1,,,,,,,,,,,,,,,,,110000,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv9,,,,,,,300000000,,,17500,,,Battery!Immolation!Recoil!Stealth!EMPRocket!FlagshipShieldModule!FlagshipWeaponModule,11!0!0!11!7!2!1,,,,,,,,,,,,,,,,,120000,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv10,,,,,,,350000000,,,20000,,,Battery!Immolation!Recoil!Stealth!EMPRocket!FlagshipShieldModule!FlagshipWeaponModule,11!0!0!11!7!2!2,,,,,,,,,,,,,,,,,130000,,,,,,,,,,,,,,,,,,,,,,
Hydraling2,TID_SHIP_CERB_HYDRA_2,TID_SHIP_CERB_HYDRA_2_DESCR,TID_SHIP_CERB_HYDRA_2_DESCR,,portrait_CerberusHydra,Battleship_CerberusHydraling2,150,1,,0,Weapon,0,,,,20000,,,,,HydraBarrage,0,,,,,,100,,,4,,,20,1,100,,,,,,,,,,,,,80,,,,,,,,,,
Hydraling1,TID_SHIP_CERB_HYDRA_1,TID_SHIP_CERB_HYDRA_1_DESCR,TID_SHIP_CERB_HYDRA_1_DESCR,,portrait_CerberusHydra,Battleship_CerberusHydraling1,150,1,,0,Weapon,0,,,,45000,,,,,HydraBarrage,1,,,,,,100,,,4,,,20,1,200,,,,,Hydraling2,2,300,600,SentinelSpawn_Fx,,,,80,,,,,,,,,,
CerberusHydra,TID_SHIP_CERB_HYDRA,TID_SHIP_CERB_HYDRA_DESCR,TID_SHIP_CERB_HYDRA_DESCR,,portrait_CerberusHydra,Battleship_CerberusHydra,200,1,,0,Weapon,0,,,0,120000,,,,,HydraBarrage,2,,,,,,80,,,4,,,20,1,500,,,,,Hydraling1,2,300,600,SentinelSpawn_Fx,,,,80,,,,,,,,,,
CerberusStormBLS,TID_SHIP_STORM,TID_SHIP_STORM_DESCR,TID_SHIP_STORM_DESCR,,portrait_CerberusStorm,Fighter_Cerberus6_lv1,100,1,,0,Weapon,0,,,0,40000,,,,,DartBarrage,0,,,,,,6,,,13,,,,,150,,,,,,,,,,,,,,1200,,,,,,,,,
RelicDrone,TID_RELIC_DRONE,TID_RELIC_DRONE_DESCR,TID_RELIC_DRONE_DESCR,,portrait_AlphaDrone,RelicDrone_lv1,80,,1,0,Trade,0,0,0,0,500,,,,,,,,4,,,,80,,,14,,,,,,,,,,,,,,,1,,,,,,,,240,3000,1000,1,1,99
,,,,,,RelicDrone_lv1,,,,,,,,,,500,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,1500,750,,,
,,,,,,RelicDrone_lv1,,,,,,,,,,500,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,1000,500,,,
,,,,,,RelicDrone_lv2,,,,,,,,,,500,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,1800,800,,,
,,,,,,RelicDrone_lv2,,,,,,,,,,500,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,1400,700,,,
,,,,,,RelicDrone_lv2,,,,,,,,,,500,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1200,600,,,
,,,,,,RelicDrone_lv2,,,,,,,,,,500,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,1100,550,,,
,,,,,,RelicDrone_lv3,,,,,,,,,,500,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,1400,700,,,
,,,,,,RelicDrone_lv3,,,,,,,,,,500,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,1300,650,,,
,,,,,,RelicDrone_lv3,,,,,,,,,,500,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,1200,600,,,
,,,,,,RelicDrone_lv3,,,,,,,,,,500,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,1100,550,,,
,,,,,,RelicDrone_lv3,,,,,,,,,,500,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,1000,500,,,
FlagshipDartBarrage,TID_MODULE_FLAGSHIP_WEAPON,TID_MODULE_FLAGSHIP_WEAPON_DESCR,TID_MODULE_FLAGSHIP_WEAPON_DESCR,,portrait_AlphaRocket,Drone_dartLauncher,100,1,1,0,Weapon,0,,,,4000,,,,,FlagshipDartBarrage,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,,,,,Drone_dartLauncher,100,,,,,,,,,8000,,,,,FlagshipDartBarrage,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drone_dartLauncher,100,,,,,,,,,12000,,,,,FlagshipDartBarrage,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FlagshipAreaShield,TID_MODULE_FLAGSHIP_SHIELD,TID_MODULE_FLAGSHIP_SHIELD_DESCR,TID_MODULE_FLAGSHIP_SHIELD_DESCR,,portrait_DroneAreaShield,Drone_areaShield,100,0,1,0,Shield,0,,,,4000,,,,,FlagshipAreaShield,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,,,,,Drone_areaShield,100,,,,,,,,,8000,,,,,FlagshipAreaShield,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drone_areaShield,100,,,,,,,,,12000,,,,,FlagshipAreaShield,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaserTurret,TID_MODULE_LASER_TURRET,TID_MODULE_LASER_TURRET_DESCR,TID_MODULE_LASER_TURRET_DESCR,,portrait_TurretLaser,Turret_Laser01,100,1,1,0,Weapon,0,,,,4000,,,,,LaserTurret_Laser,0,,,,,,0,,,,,,,,,,,,,,,,,,,,5,,,1,5,24,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,4700,,,,,LaserTurret_Laser,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,5400,,,,,LaserTurret_Laser,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,6100,,,,,LaserTurret_Laser,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,6800,,,,,LaserTurret_Laser,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,7500,,,,,LaserTurret_Laser,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,8200,,,,,LaserTurret_Laser,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,8900,,,,,LaserTurret_Laser,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,9600,,,,,LaserTurret_Laser,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,10300,,,,,LaserTurret_Laser,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,11000,,,,,LaserTurret_Laser,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,11700,,,,,LaserTurret_Laser,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
