Name,TID,TID_Description,SpeedPVE,SpeedPVP,SpeedIncrPerTick,ProximityTriggerSec,HP,Damage,DamageWhenNeutralized,DisableTime,DamageRange,DamageRangeWhenNeutralized,AdditionalWaypoint,Model,ImpactFX,DestroyedFX,LaunchFX,IgnoreBarrier,SingleTarget
,,,,,,,600,8470,,,1200,,,,,,,,
,,,,,,,650,9317,,,1200,,,,,,,,
,,,,,,,700,10249,,,1200,,,,,,,,
,,,,,,,800,11274,,,1200,,,,,,,,
,,,,,,,900,12401,,,1200,,,,,,,,
,,,,,,,1000,13641,,,1200,,,,,,,,
,,,,,,,1200,15005,,,1200,,,,,,,,
,,,,,,,1400,16506,,,1200,,,,,,,,
,,,,,,,1600,18156,,,1200,,,,,,,,
,,,,,,,1800,19972,,,1200,,,,,,,,
,,,,,,,1800,21969,,,1200,,,,,,,,
,,,,,,,1800,24166,,,1200,,,,,,,,
,,,,,,,1800,26582,,,1200,,,,,,,,
RemoteBomb,TID_MODULE_REMOTE_BOMB,TID_REMOTE_BOMB_DESCR,0,0,10,15,2500,12000,3500,,1200,800,0,projectiles/RemoteBomb,projectiles/RemoteBombHit_FX,projectiles/RemoteBombDeath_FX,projectiles/AlphaRocketLaunch_FX,,
,,,,,,,2750,14000,3750,,1200,800,,,,,,,
,,,,,,,3000,16000,4000,,1200,800,,,,,,,
,,,,,,,3300,18000,4250,,1200,800,,,,,,,
,,,,,,,3650,20000,4500,,1200,800,,,,,,,
,,,,,,,4000,22000,4750,,1200,800,,,,,,,
,,,,,,,4400,24000,5000,,1200,800,,,,,,,
,,,,,,,4850,26000,5500,,1200,800,,,,,,,
,,,,,,,5350,28000,6000,,1200,800,,,,,,,
,,,,,,,5900,30000,6500,,1200,800,,,,,,,
,,,,,,,6500,32000,7000,,1200,800,,,,,,,
,,,,,,,7100,34000,7500,,1200,800,,,,,,,
FlagshipDartBarrage,TID_DART_MISSILE,TID_DART_MISSILE_DESCR,250,250,10,,300,2000,,,800,,0,projectiles/DartRocket_DrkNeb,projectiles/DartRocketHit_FX,projectiles/DartRocketDeath_FX,projectiles/AlphaRocketLaunch_FX,,1
,,,,,,,400,3200,,,800,,,,,,,,
,,,,,,,500,5000,,,800,,,,,,,,
PlayerRocket,TID_MODULE_ROCKET_LAUNCHER,TID_BOMBER_ROCKET_DESCR,250,250,10,,500,2800,700,,1200,800,0,projectiles/BomberRocket_DrkNeb,projectiles/BomberRocketHit_FX,projectiles/OmegaRocketDeath_FX,,,
,,,,,,,550,3220,805,,1200,800,,,,,,,
,,,,,,,600,3703,925,,1200,800,,,,,,,
,,,,,,,650,4258,1050,,1200,800,,,,,,,
,,,,,,,700,4897,1200,,1200,800,,,,,,,
,,,,,,,750,5632,1400,,1200,800,,,,,,,
,,,,,,,800,6477,1600,,1200,800,,,,,,,
,,,,,,,850,7448,1850,,1200,800,,,,,,,
,,,,,,,900,8565,2130,,1200,800,,,,,,,
,,,,,,,1000,9850,2500,,1200,800,,,,,,,
FlagshipClusterRocket,TID_CLUSTER_ROCKET,TID_CLUSTER_ROCKET_DESCR,250,250,10,,1000,4000,,,1400,,0,projectiles/BomberRocket_DrkNeb,projectiles/BomberRocketHit_FX,projectiles/OmegaRocketDeath_FX,,,
,,,,,,,1050,4400,,,1400,,,,,,,,
,,,,,,,1102,4840,,,1400,,,,,,,,
,,,,,,,1157,5324,,,1400,,,,,,,,
,,,,,,,1214,5856,,,1400,,,,,,,,
,,,,,,,1274,6441,,,1400,,,,,,,,
,,,,,,,1337,7085,,,1400,,,,,,,,
,,,,,,,1403,7793,,,1400,,,,,,,,
,,,,,,,1473,8572,,,1400,,,,,,,,
,,,,,,,1546,9429,,,1400,,,,,,,,
,,,,,,,1623,10371,,,1400,,,,,,,,
,,,,,,,1704,11408,,,1400,,,,,,,,
,,,,,,,1789,12548,,,1400,,,,,,,,
,,,,,,,1878,13802,,,1400,,,,,,,,
CargoRocket,TID_MODULE_CARGO_ROCKET,TID_CARGO_ROCKET_DESCR,250,250,10,,500,8000,,,1200,,0,projectiles/CargoRocket,projectiles/HydroRocketHit_FX,projectiles/HydroRocketDeath_FX,projectiles/AlphaRocketLaunch_FX,,
,,,,,,,550,10000,,,1200,,,,,,,,
,,,,,,,600,12000,,,1200,,,,,,,,
,,,,,,,650,14000,,,1200,,,,,,,,
,,,,,,,700,16000,,,1200,,,,,,,,
