Name,TID,TID_Description,TID_INFO_SCREEN,TID_UPGRADE,ConceptImage,Model,ModelScale,SortLayer,PivotYOffset,IsCombatShip,IsDrone,CanBeBuilt,NewModuleSlots,BuildCost,DesignUpgradeCost,BLSDailyCRReward,DesignUpgradeTime,RequiredPlanetLevel,HP,HealRate,NumSectorsToMine,FlagshipModules,FlagshipModuleLevels,InitialModule,InitialModuleLevels,CanBuildBuildingLevel,JobCapacity,HydrogenCapacity,HydrogenCapacityWS,MiningPeriod,MiningPeriod_WS,MiningPeriod_RS,Speed_YS,Speed_RS,Speed_BLS,Speed_WS,SpeedIncrPerTick,FuelUsePer5000Distance,ShipAIHandler,PlanetDamagePerSecFP,ApplyModuleOnDockedObjectDestroy,AIUpdateIntervalSeconds,AggressiveAI,InfluencePoints,BSPenaltyPerSec,BSPenaltyPerSecOnSector,PeriodSpawnTicks,PeriodSpawnType,PeriodSpawnCount,OnDestroySpawn,OnDestroySpawnCount,OnDestroySpawnMinRadius,OnDestroySpawnMaxRadius,SpawnFx,HideModulesOnHUD,MaxPerStarSystem,MaxPerRS,EMPResist,RadialMoveRadius,IsTurret,TurretSetupTime,TurretSetupTime_WS,RelicLoadTicks,AITeleportDelay,ExclusiveTutorialTarget,BaseCerbShipDataIdx,HasTaunt,OnDeathHealMaxShips,OnDeathHealAmount_PvE,OnDeathHealAmount_Combat_PvE,OnDeathHealAmount_PvP,OnDeathHealAmount_Combat_PvP,OnDeathHealRange,BlastDroneDamageRange,BlastDroneDamageAmount,AttackPhaseMaxSpeed,BlastDroneTriggerDist
,,,,,,Miner_DrkNeb_lv7,,,0,,,,Mining,2000000,24000000,,864000,,1,,7,,,,,,,2000,,32,10,65,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Battleship,TID_SHIP_BATTLESHIP,TID_SHIP_BATTLESHIP_DESCR,TID_SHIP_BATTLESHIP_DESCR,TID_UPGRADE_BS_DESIGN,portrait_Battleship,Battleship_DrkNeb_lv1,100,3,,1,,1,Weapon!Shield,500,0,5000,0,3,4200,350,,,,WeakBattery,0,,,0,,,,,660,250,200,130,40,0,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_DrkNeb_lv2,,,,,,,Support,1000,2000,20000,300,,5000,417,,,,,,,,,,,,,,,,,,0,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_DrkNeb_lv3,,,,,,,Drone,10000,140000,80000,86400,,6000,500,,,,,,,,,,,,,,,,,,0,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_DrkNeb_lv4,,,,,,,Support,100000,400000,140000,259200,,7000,583,,,,,,,,,,,,,,,,,,0,,,,,,,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_DrkNeb_lv5,,,,,,,Support,400000,1500000,200000,604800,,8000,667,,,,,,,,,,,,,,,,,,0,,,,,,,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_DrkNeb_lv6,,,,,,,Support,1000000,8000000,500000,864000,,9000,750,,,,,,,,,,,,,,,,,,0,,,,,,,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_DrkNeb_lv7,,,,,,,Drone,2000000,28000000,600000,864000,,10000,833,,,,,,,,,,,,,,,,,,0,,,,,,,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CerberusSentinel,TID_SHIP_CERB_FIGHTER,TID_SHIP_CERB_FIGHTER_DESCR,TID_SHIP_CERB_FIGHTER_DESCR,,portrait_Sentinel,Fighter_DrkNeb_Cerberus2_lv1,95,4,,1,,0,Weapon,0,,,,0,600,,,,,SentinelBattery,0,,,,,,,,150,125,100,65,40,,4,,,14,0,10,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CerberusGuardian,TID_SHIP_CERB_SECTOR_GUARDIAN,TID_SHIP_CERB_SECTOR_GUARDIAN_DESCR,TID_SHIP_CERB_SECTOR_GUARDIAN_DESCR,,portrait_Guardian,Fighter_DrkNeb_Cerberus1_lv1,100,3,,1,,0,Weapon,0,,,,0,5600,,,,,GuardianBattery,0,,,,,,,,165,137,110,71,40,,4,,,8,1,20,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CerberusColossus,TID_SHIP_CERB_COLOSSUS,TID_SHIP_CERB_COLOSSUS_DESCR,TID_SHIP_CERB_COLOSSUS_DESCR,,portrait_CerberusColossus,Battleship_Cerberus_DrkNeb_lv1,95,2,,1,,0,Weapon!Support,0,,,,0,15000,,,,,ColossusLaser!ColossusSalvage,0!0,,,,,,,,180,150,120,78,40,,4,,,10,1,100,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CerberusInterceptor,TID_SHIP_CERB_INTERCEPTOR,TID_SHIP_CERB_INTERCEPTOR_DESCR,TID_SHIP_CERB_INTERCEPTOR_DESCR,,portrait_Interceptor,Fighter_Cerberus3_DrkNeb_lv1,105,2,,1,,0,Weapon,0,,,,0,4500,,,,,InterceptorMBattery,0,,,,,,,,390,325,260,169,40,,5,,,15,1,40,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CerberusDestroyer,TID_SHIP_CERB_DESTROYER,TID_SHIP_CERB_DESTROYER_DESCR,TID_SHIP_CERB_DESTROYER_DESCR,,portrait_CerberusDestroyer,Cerberus_Destroyer_DrkNeb_lv1,100,3,,1,,0,Support,0,,,,0,8000,,,,,DestroyerVengeance,0,,,,,,,,135,112,90,58,40,,6,55550,1,20,1,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CerberusPhoenix,TID_SHIP_CERB_PHOENIX,TID_SHIP_CERB_PHOENIX_DESCR,TID_SHIP_CERB_PHOENIX_DESCR,,portrait_CerberusPhoenix,Fighter_DrkNeb_Cerberus4_lv1,100,3,,1,,0,Weapon!Shield,0,,,,0,30000,,,,,PhoenixDualLaser!PhoenixShield,0!0,,,,,,,,135,112,90,58,40,,7,,,10,1,120,1000,,,,,CerberusSentinel,3,300,600,SentinelSpawn_Fx,,,,,,,,,,,,,,,,,,,,,,,
ChainRayDrone,TID_MODULE_CHAINRAY_TURRET,TID_MODULE_CHAINRAY_TURRET_DESCR,TID_MODULE_CHAINRAY_TURRET_DESCR,,portrait_AlphaDrone,AlphaDrone_lv1_DrkNeb,80,5,,1,1,0,Weapon,0,0,,0,0,3000,,,,,ChainRayForDrone,0,,,,,,,,525,437,350,227,40,,,,,,,,500,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv1_DrkNeb,,,,,,,,,,,,,3000,,,,,ChainRayForDrone,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv1_DrkNeb,,,,,,,,,,,,,3000,,,,,ChainRayForDrone,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv1_DrkNeb,,,,,,,,,,,,,3000,,,,,ChainRayForDrone,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv1_DrkNeb,,,,,,,,,,,,,3000,,,,,ChainRayForDrone,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv1_DrkNeb,,,,,,,,,,,,,3000,,,,,ChainRayForDrone,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv2_DrkNeb,,,,,,,,,,,,,3000,,,,,ChainRayForDrone,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv2_DrkNeb,,,,,,,,,,,,,3000,,,,,ChainRayForDrone,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv2_DrkNeb,,,,,,,,,,,,,3000,,,,,ChainRayForDrone,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv2_DrkNeb,,,,,,,,,,,,,3000,,,,,ChainRayForDrone,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv2_DrkNeb,,,,,,,,,,,,,3000,,,,,ChainRayForDrone,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv2_DrkNeb,,,,,,,,,,,,,3000,,,,,ChainRayForDrone,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv2_DrkNeb,,,,,,,,,,,,,3000,,,,,ChainRayForDrone,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv2_DrkNeb,,,,,,,,,,,,,3000,,,,,ChainRayForDrone,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,3000,,,,,ChainRayForDrone,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShipmentDrone,TID_SHIP_SHIPMENT_DRONE,TID_SHIP_SHIPMENT_DRONE_DESCR,TID_SHIP_SHIPMENT_DRONE_DESCR,,portrait_ShipmentDrone,ShipmentDrone_lv1_DrkNeb,100,3,38,0,1,0,Trade!Trade,,,,,,1,,,,,,,,10,,,,,,1200,550,440,286,40,30,8,,,1,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,38,,,,,,,,,,1,,,,,,,,10,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,38,,,,,,,,,,1,,,,,,,,10,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,38,,,,,,,,,,1,,,,,,,,10,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,38,,,,,,,,,,1,,,,,,,,10,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,38,,,,,,,,,,1,,,,,,,,10,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,38,,,,,,,,,,1,,,,,,,,10,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,38,,,,,,,,,,1,,,,,,,,10,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,38,,,,,,,,,,1,,,,,,,,10,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,38,,,,,,,,,,1,,,,,,,,10,,,,,,,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,38,,,,,,,,,,1,,,,,,,,10,,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,38,,,,,,,,,,1,,,,,,,,10,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,38,,,,,,,,,,1,,,,,,,,10,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,38,,,,,,,,,,1,,,,,,,,10,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,38,,,,,,,,,,1,,,,,,,,10,,,,,,,,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TutBattleship,TID_SHIP_BATTLESHIP,TID_SHIP_BATTLESHIP_DESCR,TID_SHIP_BATTLESHIP_DESCR,TID_UPGRADE_BS_DESIGN,portrait_Battleship,Battleship_DrkNeb_lv3,100,3,,1,1,0,Weapon,0,0,,0,0,6000,,,,,WeakBattery,0,,,0,,,,,300,250,200,130,40,0,9,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BlastDrone,TID_SHIP_BLAST_DRONE,TID_SHIP_BLAST_DRONE_DESCR,TID_SHIP_BLAST_DRONE_DESCR,,portrait_MiningDrone,MiningDrone_DrkNeb_lv1,100,3,,0,1,0,,,,,,,500,,,,,,,,0,20,200,100,10,10,600,500,400,260,40,,10,,,0,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,1600,100,600,200
,,,,,,MiningDrone_DrkNeb_lv1,,,,,,,,,,,,,600,,,,,,,,,20,200,100,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,
,,,,,,MiningDrone_DrkNeb_lv1,,,,,,,,,,,,,700,,,,,,,,,20,200,100,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,
,,,,,,MiningDrone_DrkNeb_lv2,,,,,,,,,,,,,800,,,,,,,,,20,200,100,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,
,,,,,,MiningDrone_DrkNeb_lv2,,,,,,,,,,,,,900,,,,,,,,,20,200,100,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,
,,,,,,MiningDrone_DrkNeb_lv2,,,,,,,,,,,,,1000,,,,,,,,,20,200,100,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,
,,,,,,MiningDrone_DrkNeb_lv4,,,,,,,,,,,,,1100,,,,,,,,,20,200,100,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,,
,,,,,,MiningDrone_DrkNeb_lv4,,,,,,,,,,,,,1200,,,,,,,,,20,200,100,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,,
,,,,,,MiningDrone_DrkNeb_lv4,,,,,,,,,,,,,1300,,,,,,,,,20,200,100,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,
,,,,,,MiningDrone_DrkNeb_lv4,,,,,,,,,,,,,1400,,,,,,,,,20,200,100,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,
,,,,,,MiningDrone_DrkNeb_lv7,,,,,,,,,,,,,1500,,,,,,,,,20,200,100,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,,
,,,,,,MiningDrone_DrkNeb_lv7,,,,,,,,,,,,,1600,,,,,,,,,20,200,100,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,,
,,,,,,MiningDrone_DrkNeb_lv7,,,,,,,,,,,,,1700,,,,,,,,,20,200,100,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,,
,,,,,,MiningDrone_DrkNeb_lv7,,,,,,,,,,,,,1800,,,,,,,,,20,200,100,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,,
,,,,,,MiningDrone_DrkNeb_lv10,,,,,,,,,,,,,2000,,,,,,,,,20,200,100,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,,
CerberusBomber,TID_SHIP_CERBERUS_BOMBER,TID_SHIP_CERBERUS_BOMBER_DESCR,TID_SHIP_CERBERUS_BOMBER_DESCR,,portrait_CerberusBomber,Fighter_DrkNeb_Cerberus5_lv1,100,3,,1,,0,Weapon,0,,,,0,32000,,,,,BomberLauncher,0,,,,,,,,120,100,80,52,40,,11,,,2,1,120,1500,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BlueStarBot,TID_SHIP_BATTLESHIP,TID_SHIP_BATTLESHIP_DESCR,TID_SHIP_BATTLESHIP_DESCR,TID_UPGRADE_BS_DESIGN,portrait_Battleship,Battleship_DrkNeb_lv1,100,3,,1,,0,Weapon!Shield,,,,,,4200,,,,,WeakBattery,0,,,0,,,,,300,250,200,130,40,,12,,,5,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_DrkNeb_lv2,,,,,,,Support,,,,,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_DrkNeb_lv3,,,,,,,Support,,,,,,6000,,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_DrkNeb_lv4,,,,,,,Support,,,,,,7000,,,,,,,,,,,,,,,,,,,,,,,,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_DrkNeb_lv5,,,,,,,Support,,,,,,8000,,,,,,,,,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CerberusStorm,TID_SHIP_STORM,TID_SHIP_STORM_DESCR,TID_SHIP_STORM_DESCR,,portrait_CerberusStorm,Fighter_DrkNeb_Cerberus6_lv1,100,3,,1,,0,Weapon,0,,,,0,18000,,,,,StormDarts,0,,,,,,,,6,6,6,6,40,,13,,,,,100,,,,,,,,,,,,,,,1600,,,,,,,,,,,,,,,,,,
CerberusGhosts,TID_SHIP_CERB_GHOSTS,TID_SHIP_CERB_GHOSTS_DESCR,TID_SHIP_CERB_GHOSTS_DESCR,,portrait_CerberusSwarm,Cerberus_DrkNeb_Swarm_lv1,100,3,,1,,0,Weapon,0,,,,0,250,,,,,GhostBattery,0,,,,,,,,390,325,260,169,40,,16,,,6,,1,,,,,,,,,,SentinelSpawn_Fx,,,,,,,,,,,,,,,,,,,,,,,
CorpFlagship,TID_CORP_FLAGSHIP,TID_CORP_FLAGSHIP_DESCR,TID_CORP_FLAGSHIP_DESCR,,portrait_CorpFlagship,Corp_Flagship_lv1_DrkNeb,100,3,,1,,0,,0,200000,,0,0,5000,,,Battery,0,,,,,,,,,,240,200,160,104,40,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv2_DrkNeb,,,,,,,,,600000,,,,5500,,,Battery!Immolation,1!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv3_DrkNeb,,,,,,,,,2000000,,,,6050,,,Battery!Immolation!Recoil,2!0!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv4_DrkNeb,,,,,,,,,5000000,,,,6650,,,Battery!Immolation!Recoil!FlagshipStealth,3!1!0!11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv5_DrkNeb,,,,,,,,,20000000,,,,7300,,,Battery!Immolation!Recoil!FlagshipStealth!FlagshipDroneSwarm,4!1!0!11!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv5_DrkNeb,,,,,,,,,40000000,,,,8000,,,Battery!Immolation!Recoil!FlagshipStealth!FlagshipDroneSwarm!EMPRocket,5!2!0!11!1!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv6_DrkNeb,,,,,,,,,60000000,,,,8800,,,Battery!Immolation!Recoil!FlagshipStealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster,6!2!0!11!2!1!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv6_DrkNeb,,,,,,,,,80000000,,,,9700,,,Battery!Immolation!Recoil!FlagshipStealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule,7!2!0!11!3!2!1!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv7_DrkNeb,,,,,,,,,100000000,,,,10700,,,Battery!Immolation!Recoil!FlagshipStealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule,8!2!0!11!4!3!2!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv7_DrkNeb,,,,,,,,,140000000,,,,11800,,,Battery!Immolation!Recoil!FlagshipStealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule!FlagshipWeaponModule,9!3!0!11!5!4!3!0!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv8_DrkNeb,,,,,,,,,180000000,,,,13000,,,Battery!Immolation!Recoil!FlagshipStealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule!FlagshipWeaponModule,9!3!0!11!6!5!4!1!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv8_DrkNeb,,,,,,,,,220000000,,,,14200,,,Battery!Immolation!Recoil!FlagshipStealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule!FlagshipWeaponModule,10!3!0!11!7!6!5!1!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
