Name,TID,TID_Description,SpeedPVE,SpeedPVP,SpeedIncrPerTick,ProximityTriggerSec,HP_PvE,HP_PvP,DamagePvE,DamageWhenNeutralizedPvE,DamagePvP,DamageWhenNeutralizedPvP,DisableTime,DamageRange,DamageRangeWhenNeutralized,AdditionalWaypoint,Model,ImpactFX,DestroyedFX,LaunchFX,IgnoreBarrier,SingleTarget
,,,,,,,250,250,16000,,17000,,,600,,,,,,,,
,,,,,,,250,250,18000,,18000,,,600,,,,,,,,
StormDarts,TID_DART_MISSILE,TID_DART_MISSILE_DESCR,250,250,10,,250,250,800,,1200,,,1000,,0,projectiles/DartRocket_DrkNeb,projectiles/DartRocketHit_FX,projectiles/DartRocketDeath_FX,projectiles/AlphaRocketLaunch_FX,,1
,,,,,,,350,350,1000,,1200,,,1000,,,,,,,,
HydroRocket,TID_MODULE_HYDRO_ROCKET,TID_HYDRO_ROCKET_DESCR,250,250,10,,500,500,4000,,4000,,,1200,,0,projectiles/HydrogenRocket_DrkNeb,projectiles/HydroRocketHit_FX,projectiles/HydroRocketDeath_FX,projectiles/AlphaRocketLaunch_FX,,
,,,,,,,550,550,4400,,4400,,,1200,,,,,,,,
,,,,,,,600,600,4850,,4850,,,1200,,,,,,,,
,,,,,,,650,650,5300,,5300,,,1200,,,,,,,,
,,,,,,,700,700,5850,,5850,,,1200,,,,,,,,
,,,,,,,800,800,6400,,6400,,,1200,,,,,,,,
,,,,,,,900,900,7050,,7050,,,1200,,,,,,,,
,,,,,,,1000,1000,7800,,7800,,,1200,,,,,,,,
,,,,,,,1200,1200,8500,,8500,,,1200,,,,,,,,
,,,,,,,1400,1400,9500,,9500,,,1200,,,,,,,,
,,,,,,,1600,1600,10300,,10300,,,1200,,,,,,,,
,,,,,,,1800,1800,11400,,11400,,,1200,,,,,,,,
,,,,,,,1800,1800,12500,,12500,,,1200,,,,,,,,
,,,,,,,1800,1800,13800,,13800,,,1200,,,,,,,,
,,,,,,,1800,1800,16000,,16000,,,1200,,,,,,,,
RemoteBomb,TID_MODULE_REMOTE_BOMB,TID_REMOTE_BOMB_DESCR,0,0,10,15,2500,2500,12000,3500,12000,3500,,1200,800,0,projectiles/RemoteBomb,projectiles/RemoteBombHit_FX,projectiles/RemoteBombDeath_FX,projectiles/AlphaRocketLaunch_FX,,
,,,,,,,2750,2750,14000,3750,14000,3750,,1200,800,,,,,,,
,,,,,,,3000,3000,16000,4000,16000,4000,,1200,800,,,,,,,
,,,,,,,3300,3300,18000,4250,18000,4250,,1200,800,,,,,,,
,,,,,,,3650,3650,20000,4500,20000,4500,,1200,800,,,,,,,
,,,,,,,4000,4000,22000,4750,22000,4750,,1200,800,,,,,,,
,,,,,,,4400,4400,24000,5000,24000,5000,,1200,800,,,,,,,
,,,,,,,4850,4850,26000,5500,26000,5500,,1200,800,,,,,,,
,,,,,,,5350,5350,28000,6000,28000,6000,,1200,800,,,,,,,
,,,,,,,5900,5900,30000,6500,30000,6500,,1200,800,,,,,,,
,,,,,,,6500,6500,32000,7000,32000,7000,,1200,800,,,,,,,
,,,,,,,7100,7100,34000,7500,34000,7500,,1200,800,,,,,,,
FlagshipDartBarrage,TID_DART_MISSILE,TID_DART_MISSILE_DESCR,250,250,10,,300,300,2000,,2000,,,800,,0,projectiles/DartRocket_DrkNeb,projectiles/DartRocketHit_FX,projectiles/DartRocketDeath_FX,projectiles/AlphaRocketLaunch_FX,,1
,,,,,,,400,400,3200,,3200,,,800,,,,,,,,
,,,,,,,500,500,5000,,5000,,,800,,,,,,,,
PlayerRocket,TID_MODULE_ROCKET_LAUNCHER,TID_BOMBER_ROCKET_DESCR,250,250,10,,500,500,1400,100,2800,700,,1200,800,0,projectiles/BomberRocket_DrkNeb,projectiles/BomberRocketHit_FX,projectiles/OmegaRocketDeath_FX,projectiles/AlphaRocketLaunch_FX,,
,,,,,,,550,550,1600,100,3220,805,,1200,800,,,,,,,
,,,,,,,600,600,1800,100,3703,925,,1200,800,,,,,,,
,,,,,,,650,650,2100,100,4258,1050,,1200,800,,,,,,,
,,,,,,,700,700,2400,100,4897,1200,,1200,800,,,,,,,
,,,,,,,750,750,2800,100,5632,1400,,1200,800,,,,,,,
,,,,,,,800,800,3200,100,6477,1600,,1200,800,,,,,,,
,,,,,,,850,850,3700,100,7448,1850,,1200,800,,,,,,,
,,,,,,,900,900,4300,100,8565,2130,,1200,800,,,,,,,
,,,,,,,1000,1000,5000,100,9850,2500,,1200,800,,,,,,,
FlagshipClusterRocket,TID_CLUSTER_ROCKET,TID_CLUSTER_ROCKET_DESCR,250,250,10,,1000,1000,4000,,4000,,,1400,,0,projectiles/BomberRocket_DrkNeb,projectiles/BomberRocketHit_FX,projectiles/OmegaRocketDeath_FX,projectiles/AlphaRocketLaunch_FX,,
,,,,,,,1050,1050,4400,,4400,,,1400,,,,,,,,
,,,,,,,1102,1102,4840,,4840,,,1400,,,,,,,,
,,,,,,,1157,1157,5324,,5324,,,1400,,,,,,,,
,,,,,,,1214,1214,5856,,5856,,,1400,,,,,,,,
,,,,,,,1274,1274,6441,,6441,,,1400,,,,,,,,
,,,,,,,1337,1337,7085,,7085,,,1400,,,,,,,,
,,,,,,,1403,1403,7793,,7793,,,1400,,,,,,,,
,,,,,,,1473,1473,8572,,8572,,,1400,,,,,,,,
,,,,,,,1546,1546,9429,,9429,,,1400,,,,,,,,
,,,,,,,1623,1623,10371,,10371,,,1400,,,,,,,,
,,,,,,,1704,1704,11408,,11408,,,1400,,,,,,,,
,,,,,,,1789,1789,12548,,12548,,,1400,,,,,,,,
,,,,,,,1878,1878,13802,,13802,,,1400,,,,,,,,
CargoRocket,TID_MODULE_CARGO_ROCKET,TID_CARGO_ROCKET_DESCR,250,250,10,,500,300,3000,,6000,,,1200,,0,projectiles/CargoRocket,projectiles/HydroRocketHit_FX,projectiles/HydroRocketDeath_FX,projectiles/AlphaRocketLaunch_FX,,
,,,,,,,500,600,6000,,9000,,,1200,,,,,,,,
,,,,,,,500,1000,10000,,12000,,,1200,,,,,,,,
,,,,,,,500,1500,15000,,16000,,,1200,,,,,,,,
,,,,,,,500,2000,20000,,20000,,,1200,,,,,,,,
DroneRocket,TID_MODULE_ROCKET_LAUNCHER,TID_MODULE_ROCKET_LAUNCHER,400,1000,10,,200,500,400,,400,,,1000,,0,projectiles/AlphaRocket_DrkNeb,projectiles/AlphaRocketHit_FX,projectiles/AlphaRocketDeath_FX,projectiles/AlphaRocketLaunch_FX,,
,,,,,,,200,500,600,,500,,,1000,,,,,,,,
,,,,,,,200,500,800,,600,,,1000,,,,,,,,
,,,,,,,200,500,1100,,700,,,1000,,,,,,,,
,,,,,,,200,500,1500,,800,,,1000,,,,,,,,
,,,,,,,200,500,2000,,1000,,,1000,,,,,,,,
,,,,,,,200,500,3000,,1200,,,1000,,,,,,,,
,,,,,,,200,500,4000,,1400,,,1000,,,,,,,,
,,,,,,,200,500,5000,,1700,,,1000,,,,,,,,
,,,,,,,200,500,6000,,2000,,,1000,,,,,,,,
,,,,,,,200,500,7000,,2500,,,1000,,,,,,,,
,,,,,,,200,500,8000,,3000,,,1000,,,,,,,,
,,,,,,,200,500,9000,,3550,,,1000,,,,,,,,
,,,,,,,200,500,10000,,4250,,,1000,,,,,,,,
,,,,,,,200,500,12000,,5100,,,1000,,,,,,,,
